0003329	EMT-6 cell
0003330	culture condition:n-hexadecane-grown cell
0003331	culture condition:methane-grown cell
0003332	culture condition:glycolate-grown cell
0003333	culture condition:1,2-propanediol-grown cell
0003334	culture condition:lactate/sulfate-grown cell
0003335	EBV-LCL cell
0003336	pulmonary artery smooth muscle cell
0003337	pulmonary artery smooth muscle cell line
0003338	CS-54 cell
0003339	HCMEC/D3 cell
0003340	CL-3 cell
0003341	CL1-1 cell
0003342	CL1-2 cell
0003343	CL1-3 cell
0003344	CL1-4 cell
0003345	CL1 lung adenocarcinoma cell
0003346	corneal fibroblast cell line
0003347	HEK-293 Tet-On 3G cell
0003348	C20D cell
0003349	microglial cell line
0003350	BV-2 cell
0003351	BN17 cell
0003352	brain capillary endothelial cell line
0003353	bEnd3 cell
0003354	B-cell chronic lymphocytic leukemia cell
0003355	BEAS-2B/BBM cell
0003356	BBm cell
0003357	ARPE cell
0003358	groin
0003359	neointima
0003360	extraembryonic tissue
0003361	anterior visceral endoderm
0003362	anterior visceral ectoderm
0003363	hyphal tip
0003364	gingival fluid
0003365	germinated grain
0003366	robust nucleus of arcopallium
0003367	daphnid
0003368	frontal gland
0003369	face
0003370	craniofacial region
0003371	endometrial spiral artery
0003372	gametophore
0003373	gametangium
0003374	antheridium
0003375	archegonium
0003376	RCH-ACV cell
0003377	periderm
0003378	phellem
0003379	phellogen
0003380	phelloderm
0003381	vestibular system
0003382	inner ear vestibulum
0003383	semicircular canal
0003384	small intestine adenoma cell
0003385	etiolated plant tissue
0003386	hypoglossal nerve
0003387	raphe nucleus
0003388	tegmentum
0003389	nidopallium
0003390	high vocal center
0003391	hepatic primordium
0003392	medial nidopallium
0003393	granule cell
0003394	Brockmann body
0003395	Spemanns organizer
0003396	pontine nucleus
0003397	feather barbules
0003398	ganglion cell layer
0003399	avian pallium
0003400	hyperpallium
0003401	subpallium
0003402	hyperpallium apicale
0003403	hyperpallium intercalare
0003404	hyperpallium densocellulare
0003405	mesopallium
0003406	mesopallium dorsale
0003407	mesopallium ventrale
0003408	arcopallium
0003409	posterior amygdala
0003410	nucleus taeniae
0003411	nucleus isthmo-opticus
0003412	rostral migratory stream
0003413	encysting cell
0003414	XF-498 cell
0003415	conjunctiva
0003416	culture condition:bovine serum albumin-grown cell
0003417	culture condition:rhodamine B-grown cell
0003418	biceps femoris
0003419	biceps brachii
0003420	trophoblast cell line
0003421	ACH-3P cell
0003422	AF5 cell
0003423	lacrimal gland acinar cell
0003424	B16F10-Nex2 cell
0003425	area postrema
0003426	fourth ventricle
0003427	Barrett&apos;s esophagus
0003428	beta-TC6 cell
0003429	BIC-1 cell
0003430	SEG-1 cell
0003431	dermatofibroma cell
0003432	EL-4 cell
0003433	endometrial gland
0003434	choanomastigote
0003435	memory T-lymphocyte
0003436	synovial cell line
0003437	MH7A cell
0003438	WM-9 cell
0003439	NB-7 cell
0003440	COLO-357 cell
0003441	L3.6pl cell
0003442	CCD-43Sk cell
0003443	UACC-893 cell
0003444	HCC-1395 cell
0003445	carotid atherosclerotic plaque
0003446	cholesteatoma tissue
0003447	cavum septum pellucidum
0003448	septum pellucidum
0003449	AML-12 cell
0003450	CHO-6 cell
0003451	C8PA cell
0003452	adipocyte cell line
0003453	dentin
0003454	eosinophilic myelocyte
0003455	neutrophilic myelocyte
0003456	basophilic myelocyte
0003457	endometrioma cell
0003458	chromophobe renal cell carcinoma cell
0003459	GC-7 cell
0003460	HT-115 cell
0003461	HT-1376 cell
0003462	outer dental epithelium
0003463	inner dental epithelium
0003464	CA-HPV-10 cell
0003465	293-IL-1RI cell
0003466	293-CD40 cell
0003467	HS-294T cell
0003468	HEK-293B2 cell
0003469	HKE-3 cell
0003470	BT-483 cell
0003471	MDA-MB-175-VII cell
0003472	vagus nerve
0003473	polymorphonuclear neutrophil
0003474	WM-239 cell
0003475	WM-35 cell
0003476	SK-MEL-2 cell
0003477	SK-HEP-1 cell
0003478	SNU-638 cell
0003479	SNU-484 cell
0003480	SNK-57 cell
0003481	NKB-1 cell
0003482	WI-26 cell
0003483	sebaceous gland cell line
0003484	SZ-95 cell
0003485	RPAEC cell
0003486	RPMEC cell
0003487	visceral endoderm
0003488	vibrissa
0003489	vibrissal follicle
0003490	vestibulocochlear nerve
0003491	SW-1990 cell
0003492	PLC-PRF-5 cell
0003493	SUIT-2 cell
0003494	peripheral blood cell
0003495	PDNEC cell
0003496	MDNEC cell
0003497	papillary renal cell carcinoma cell
0003498	OVISE cell
0003499	OVTOKO cell
0003500	OVMANA cell
0003501	OVSAYO cell
0003502	OVSAHO cell
0003503	OVKATE cell
0003504	OV-202 cell
0003505	T-cell chronic lymphocytic leukemia cell
0003506	SAF-1 cell
0003507	tail fin cell line
0003508	RPMI-7951 cell
0003509	headfoot
0003510	RLE-6TN cell
0003511	alveolar epithelium
0003512	alveolar epithelial cell line
0003513	hepatic stellate cell line
0003514	HSC-180 cell
0003515	LX-1 cell
0003516	LX-2 cell
0003517	hTERT-HSC cell
0003518	GREF-X cell
0003519	LI90 cell
0003520	HSC-T6 cell
0003521	NFSC cell
0003522	CFSC cell
0003523	PAV-1 cell
0003524	HSC-PQ cell
0003525	BSC cell
0003526	MFBY2 cell
0003527	T-HSC/Cl-6 cell
0003528	GRX cell
0003529	SV68 c-IS cell
0003530	A640-IS cell
0003531	M1-4HSC cell
0003532	A7 cell
0003533	NOR-P1 cell
0003534	NMB-7 cell
0003535	IMR-6 cell
0003536	NCI-H522 cell
0003537	MIN6-m9 cell
0003538	MIN6-m14 cell
0003539	PNT2-C2 cell
0003540	P4E6 cell
0003541	OE-33 cell
0003542	LAN-1 cell
0003543	L-02 cell
0003544	KU-7 cell
0003545	KU-1 cell
0003546	KP-N-YN cell
0003547	KP-N-SI cell
0003548	SMS-KCN cell
0003549	KP-1N cell
0003550	KP-2 cell
0003551	KP-3 cell
0003552	KK-47 cell
0003553	MGH-UI cell
0003554	YTS-1 cell
0003555	MBT-2 cell
0003556	SN-56 cell
0003557	SN-56/OBR cell
0003558	REC-1 cell
0003559	rMC-1 cell
0003560	CCE cell
0003561	MG1.19 cell
0003562	MB-49 cell
0003563	umbilical artery endothelial cell line
0003564	HUAEC cell
0003565	HL1C cell
0003566	alphaT3-1 cell
0003567	C-3842 cell
0003568	mammary gland cell line
0003569	C57MG cell
0003570	feather bud
0003571	HL-60/MX-2 cell
0003572	HL60/ADR cell
0003573	HL60/DNR cell
0003574	HTC-4 cell
0003575	HK-2 cell
0003576	proximale tubular epithelium
0003577	proximale tubular epithelium cell line
0003578	gingival cell line
0003579	HGF cell
0003580	HGEC cell
0003581	renal glomerular cell line
0003582	SUP-T1 cell
0003583	neuroendocrine tumor cell line
0003584	STC-1 cell
0003585	SR cell
0003586	Hep-G2/C3A cell
0003587	HeLa-MAGI-CCR5 cell
0003588	HeLa-MAGI cell
0003589	GM08505 cell
0003590	GM01492 cell
0003591	GM00637 cell
0003592	GM00037 cell
0003593	schizozoite
0003594	hypnozoite
0003595	knee
0003596	uterine sarcoma cell
0003597	uterine leiomyosarcoma cell
0003598	uterine endometrial stromal sarcoma cell
0003599	HLMVEC cell
0003600	M cell
0003601	plant hilum
0003602	HeLa GFP-histone H2B cell
0003603	respiratory mucus
0003604	renal parenchyma
0003605	1321-N1 cell
0003606	airway fluid
0003607	chondroblast
0003608	culture condition:4-amino-3-hydroxybenzoate-grown cell
0003609	culture condition:dicyclopropylketone-grown cell
0003610	culture condition:L-galactonate-grown cell
0003611	culture condition:L-tryptophan-grown cell
0003612	culture condition:n-octane-grown cell
0003613	lung squamous cell carcinoma cell
0003614	oral squamous cell carcinoma cell
0003615	HEK-293 PEAKrapid cell
0003616	peritoneal dialysis fluid
0003617	peritoneal exudate
0003618	HAP-1 cell
0003619	Hi-5 cell
0003620	BMMC cell
0003621	serosal mast cell
0003622	mucosal mast cell
0003623	uterine fluid
0003624	oronasal squamous cell carcinoma cell
0003625	intervertebral disc
0003626	nucleus pulposus
0003627	annulus fibrosus
0003628	annulus fibrosus cordis
0003629	annulus fibrosus disci intervertebralis
0003630	CT-26 cell
0003631	Colon C26-G cell
0003632	cervicovaginal fluid
0003633	colonic adenoma cell
0003634	esophageal gland
0003635	esophageal squamous epithelium
0003636	brain microvascular endothelial cell
0003637	DG-75 cell
0003638	DOV-13 cell
0003639	EJ-1 cell
0003640	esophageal cell line
0003641	FLO-1 cell
0003642	Hca-F cell
0003643	HD-11 cell
0003644	metanephric adenoma cell
0003645	salivary gland tumor cell line
0003646	pleomorphic adenoma cell
0003647	olfactory tract
0003648	olfactory nerve
0003649	anterior olfactory nucleus
0003650	optic ganglion
0003651	spindle cell
0003652	synovial cell
0003653	olfactory glomerulus
0003654	ventricular zone
0003655	thyroid cartilage
0003656	adams apple
0003657	tergal gland
0003658	tergal gland secretion
0003659	secretory cell
0003660	laryngeal cartilage
0003661	ovary epithelium
0003662	nucleus recessus lateralis
0003663	nucleus recessus posterioris
0003664	nucleus preopticus
0003665	nucleus recessus preopticus
0003666	outer hair cell
0003667	inner hair cell
0003668	leaf bud
0003669	keloid
0003670	microfilarial stage
0003671	germinal center
0003672	interdigitating reticulum cell
0003673	nephrotome
0003674	temporomandibular joint
0003675	temporomandibular articular disk
0003676	lymphoblastic leukemia cell
0003677	chorion frondosum
0003678	placental disc
0003679	MRK-nu-1 cell
0003680	Mo-B cell
0003681	hairy cell leukemia cell line
0003682	hairy cell leukemia cell
0003683	I 9.2 cell
0003684	habenula
0003685	habenular nucleus
0003686	medial habenular nucleus
0003687	serous cell
0003688	serous acinar cell
0003689	mucous cell
0003690	mucous acinar cell
0003691	malignant mixed Muellerian tumor cell
0003692	prostatic intraepithelial neoplasia cell
0003693	natural killer large granular lymphocytic leukemia cell
0003694	CNS cell line
0003695	CAD cell
0003696	ATRkd cell
0003697	endometrial stromal cell
0003698	coronary atherosclerotic plaque
0003699	C1R cell
0003700	C1R-B27 cell
0003701	spinal trigeminal tract
0003702	rheumatoid arthritis disease specific synovial tissue
0003703	rheumatoid arthritis disease specific fibroblast-like synoviocyte
0003704	H4 neuroglioma cell
0003705	cornu ammonis
0003706	WTK-1 cell
0003707	TK-6 cell
0003708	WPMY-1 cell
0003709	RWPE-1 cell
0003710	WM-451Lu cell
0003711	WM-75 cell
0003712	WM98-1 cell
0003713	WM-793 cell
0003714	VMRC-RCW cell
0003715	VMRC-RCZ cell
0003716	ScN2a cell
0003717	vesicular gland
0003718	vasculature
0003719	V-79-4 cell
0003720	UT-SCC-9 cell
0003721	UT-SCC-2 cell
0003722	UT-SCC-24A cell
0003723	UM-UC-3 cell
0003724	RT-112 cell
0003725	SK-UT-1B cell
0003726	SHP-77 cell
0003727	U-1810 cell
0003728	TXM-13 cell
0003729	TUHR-4TKB cell
0003730	TUHR-14TKB cell
0003731	RCC-10RGB cell
0003732	TUHR-10TKB cell
0003733	TUHR-16TKB cell
0003734	598-RCC cell
0003735	TUHR-25TKB cell
0003736	thyroid epithelial cell
0003737	tailbud stage
0003738	tenia tecta
0003739	TALL-1 cell
0003740	TALL-104 cell
0003741	T-47 cell
0003742	synoviocyte
0003743	SW-872 cell
0003744	liposarcoma cell line
0003745	liposarcoma cell
0003746	SW-1398 cell
0003747	superficial temporal artery
0003748	superficial temporal vein
0003749	pars compacta
0003750	pars reticulata
0003751	submucosal gland
0003752	lamina epithelialis mucosa
0003753	central medial thalamic nucleus
0003754	BRE-169 cell
0003755	STF1-169 cell
0003756	STAV-FCS cell
0003757	Vester cell
0003758	STAV-AB cell
0003759	SNUOT-Rb1 cell
0003760	SNU-182 cell
0003761	SNB-19 cell
0003762	PZ-HPV-7 cell
0003763	SHAC cell
0003764	NCI cell
0003765	dermatofibroma cell line
0003766	giant cell tumor cell line
0003767	A-204 cell
0003768	A-673 cell
0003769	A-498 cell
0003770	A-427 cell
0003771	T2 cell
0003772	SF-268 cell
0003773	oropharyngeal squamous cell carcinoma cell
0003774	SCC-25 cell
0003775	SCC-4 cell
0003776	urinary bladder squamous cell carcinoma cell line
0003777	SCaBER cell
0003778	SAOS-alpha2beta1 cell
0003779	RN-46A cell
0003780	RM-1 cell
0003781	RCC 786-O cell
0003782	rectal adenocarcinoma cell
0003783	rectal adenocarcinoma cell line
0003784	RCCD-2 cell
0003785	ray floret
0003786	transverse occipital sulcus
0003787	intraparietal sulcus
0003788	splenial gyrus
0003789	PR-Mel cell
0003790	MR-Mel cell
0003791	glandular stomach
0003792	OV-2008 cell
0003793	pituicyte
0003794	chlorenchyma
0003795	periventricular nucleus of hypothalamus
0003796	periglomerular cell
0003797	unicellular trichome
0003798	multicellular trichome
0003799	secretory trichome
0003800	PCCL-3 cell
0003801	ovum
0003802	macrogamete
0003803	serous adenocarcinoma cell line
0003804	ovarian serous adenocarcinoma cell line
0003805	alpha-motoneuron
0003806	gamma-motoneuron
0003807	BJ cell
0003808	FHC cell
0003809	soil
0003810	enrichment culture
0003811	interneuron
0003812	culture condition:tetrahydrofurfuryl alcohol-grown cell
0003813	culture condition:(4R)-limonene-grown cell
0003814	culture condition:1-butanol-grown cell
0003815	culture condition:2-butanol-grown cell
0003816	culture condition:benzylamine-grown cell
0003817	culture condition:butane-grown cell
0003818	culture condition:DL-lactate-grown cell
0003819	culture condition:ethene-grown cell
0003820	culture condition:glucose/acetate-grown cell
0003821	culture condition:glycerol/acetate-grown cell
0003822	culture condition:maltose-grown cell
0003823	culture condition:monoterpene-grown cell
0003824	culture condition:n-butanol-grown cell
0003825	culture condition:n-hexadecane grown-cell
0003826	culture condition:phenylethylamine-grown cell
0003827	culture condition:pimelate-grown cell
0003828	culture condition:polyurethane foam-grown cell
0003829	culture condition:pyruvate-grown cell
0003830	culture condition:rutin-grown cell
0003831	culture condition:vinyl chloride-grown cell
0003832	culture-condition:naphthalene-grown cell
0003833	buccal mucosa
0003834	conceptus
0003835	cerebellar nucleus
0003836	nucleus dentatus
0003837	nucleus emboliformis
0003838	nucleus globosus
0003839	nucleus fastigii
0003840	cerebrovascular system
0003841	plant organ culture
0003842	GM02037 cell
0003843	FU-01 cell
0003844	inferior olivary nucleus
0003845	A2780/CP70 cell
0003846	ACHN cell
0003847	CRBM-1990 cell
0003848	adenoid cystic carcinoma cell
0003849	adenosquamous carcinoma cell
0003850	ALVA-31 cell
0003851	AOK-B50 cell
0003852	astroglia
0003853	B16-F1 cell
0003854	BL-41 cell
0003855	BL-70 cell
0003856	BON-1 cell
0003857	bone marrow-derived dendritic cell
0003858	chondrocyte cell line
0003859	C-28/I2 cell
0003860	T/C-28a2 cell
0003861	inflammatory cell
0003862	CCD-19LU cell
0003863	CCF-STTG1 cell
0003864	CMT-93 cell
0003865	enteroendocrine cell
0003866	APUD cell
0003867	deutocerebrum
0003868	protocerebrum
0003869	tritocerebrum
0003870	insect tracheal system
0003871	uterine endometrial cancer cell
0003872	foam cell
0003873	follicular adenoma cell
0003874	follicular thyroid cancer cell line
0003875	FTC-236 cell
0003876	plant funiculus
0003877	G-292 cell
0003878	BGC-823 cell
0003879	GBM-8401 cell
0003880	G9T/VGH cell
0003881	HSC-2 cell
0003882	blastocyte
0003883	pancreatic ductal adenocarcinoma cell line
0003884	HMT-3522 cell
0003885	Hs-578T cell
0003886	Hs-578Bst cell
0003887	JHU-022 cell
0003888	JHU-029 cell
0003889	JHU-019 cell
0003890	JHU-013 cell
0003891	JHU-011 cell
0003892	HC-11 cell
0003893	HB4a cell
0003894	skin carcinoma cell line
0003895	HaCa-4 cell
0003896	CarB cell
0003897	hepatobiliary carcinoma cell
0003898	GT1 cell
0003899	GT1-1 cell
0003900	MCF-10F cell
0003901	MEL-745A cell
0003902	MEL-745A cl. DS19 cell
0003903	HIG-82 cell
0003904	HOS cell
0003905	HPENC cell
0003906	uroepithelium
0003907	uroepithelial cell line
0003908	HUC-1 cell
0003909	bile duct cell line
0003910	stellate reticulum
0003911	HuCCT-1 cell
0003912	IMCD cell
0003913	mIMCD-3 cell
0003914	interstitial cell of Cajal
0003915	hairy root culture
0003916	plant culture
0003917	KB-V1 cell
0003918	KB-3-1 cell
0003919	KB-CH[R]-8-5 cell
0003920	Kc-167 cell
0003921	KHOS cell
0003922	KHOS/NP (R-970-5) cell
0003923	KHOS-240S cell
0003924	KHOS-321H cell
0003925	renal papilla
0003926	renal pyramid
0003927	metacercaria
0003928	Mono-Mac-1 cell
0003929	MM1-R cell
0003930	ARK-B cell
0003931	ARP-1 cell
0003932	KMS-11 cell
0003933	MM1-S cell
0003934	KKU-100 cell
0003935	L57-3-11 cell
0003936	laryngeal squamous cell carcinoma cell
0003937	lateral septal area
0003938	leaf disc
0003939	luteal cell
0003940	macula densa
0003941	MDA-MB-435S cell
0003942	MDAH-2774 cell
0003943	SKOV cell
0003944	Mel-Ab cell
0003945	MN-9D cell
0003946	MMDD1 cell
0003947	MPCT-G cell
0003948	distal tubular epithelium
0003949	distal tubular epithelium cell line
0003950	DKC-8 cell
0003951	medial longitudinal fasciculus
0003952	mesenchymal stromal cell
0003953	endomesoderm
0003954	dopaminergic system
0003955	N-11 cell
0003956	N-38 cell
0003957	N-9 cell
0003958	Neuro2A-Luc cell
0003959	NHOK cell
0003960	nasopharyngeal carcinoma cell line
0003961	NPC-TW02 cell
0003962	NPC-TW04 cell
0003963	nucleus solitarius
0003964	OECM-1 cell
0003965	anterior olfactory lobule
0003966	posterior olfactory lobule
0003967	OSRGA cell
0003968	OUS-11 cell
0003969	hair follicle outer root sheath
0003970	outer root sheath companion layer
0003971	hair follicle inner root sheath
0003972	prostate gland stromal cell
0003974	pulmonary sclerosing hemangioma cell
0003975	cingulate cortex
0003976	cingulate gyrus
0003977	retrosplenial region
0003978	Brodmann area 29
0003979	Brodmann area 26
0003980	SGHPL-4 cell
0003981	SAS cell
0003982	retinal stem cell
0003983	TXM-18 cell
0003984	A-375P cell
0003985	A-375SM cell
0003986	SB-2 cell
0003987	root culture
0003988	DX-3 cell
0003989	OV2008/C13 cell
0003990	CH12F3-2 cell
0003991	pleural mesothelioma cell line
0003992	ZL-34 cell
0003993	ZP-121 cell
0003994	hoof
0003995	horny lamina
0003996	sensitive lamina
0003997	hoof lamina
0003998	41-M cell
0003999	M-14-K cell
0004000	M-28-K cell
0004001	M-9-K cell
0004002	HEMn cell
0004003	NA cell
0004004	3-LL cell
0004005	BALB/3T3-T cell
0004006	OC-3 cell
0004007	porcine aortic endothelial cell
0004008	medial mammillary nucleus
0004009	lateral mammillary nucleus
0004010	HT-2 cell
0004011	PNET-2 cell
0004012	ROS cell
0004013	Colon-26 cell
0004014	embryonic cerebral cortex
0004015	HC11-C24 cell
0004016	laterodorsal tegmental nucleus
0004017	HCFMK-1 cell
0004018	HCTK-1 cell
0004019	larynx squamous cell carcinoma cell line
0004020	HLaC-78 cell
0004021	HLaC-79 cell
0004022	UM-SCC-17A cell
0004023	UM-SCC-5 cell
0004024	neural cord
0004025	claw muscle
0004026	4TO7 cell
0004027	94-H48 cell
0004028	95-H1 cell
0004029	94-H4 cell
0004030	95-H3 cell
0004031	95-H12 cell
0004032	dopaminergic neuron
0004033	catecholaminergic neuron
0004034	A-224 cell
0004035	222 cell
0004036	UCI-107 cell
0004037	AD-10 cell
0004038	colonic neoplasm cell
0004039	ML-3B cell
0004040	ML-5 cell
0004041	abdominal adipose tissue
0004042	subcutaneous adipose tissue
0004043	intramuscular adipose tissue
0004044	amacrine cell
0004045	air pouch
0004046	alveolar mucosa
0004047	apical hook
0004048	aril
0004049	adult T-cell lymphoma cell line
0004050	BEL-7402 cell
0004051	bipolar cell
0004052	bone marrow stem cell
0004053	umbilical cord blood
0004054	umbilical cord blood cell
0004055	COS cell
0004056	culture condition:lupanine-grown cell
0004057	fruit juice
0004058	C3H10T1/2 cell
0004059	CCD-18Co cell
0004060	fibroblast-like synoviocyte
0004061	CHL-1 cell
0004062	RPMI-7932 cell
0004063	chloragogen cell
0004064	chloragocyte
0004065	CHO-MG cell
0004066	CHO-XRS6 cell
0004067	C26-10 cell
0004068	C26-A cell
0004069	C26-G cell
0004070	compost
0004071	middle ear squamous cell carcinoma cell
0004072	middle ear squamous cell carcinoma cell line
0004073	CSM14.1 cell
0004074	cystocyte
0004075	D1-HEK-293 cell
0004076	DHL-4 cell
0004077	EKVX cell
0004078	non-small cell lung adenocarcinoma cell line
0004079	H-650 cell
0004080	HOP-62 cell
0004081	HCC-4006 cell
0004082	HCC-827 cell
0004083	HCC-2935 cell
0004084	epitrochlearis muscle
0004085	HOP-92 cell
0004086	mammary gland tumor cell line
0004087	mammary gland tumor cell
0004088	female urethra
0004089	male urethra
0004090	pancreatic invasive ductal adenocarcinoma cell
0004091	embryonic neural stem cell
0004092	endogenous progenitor cell
0004093	endothelial progenitor cell
0004094	epithelial ovarian cancer cell
0004095	EONT cell
0004096	coronary artery endothelial cell
0004097	epididymal clear cell
0004098	renal clear cell
0004099	parathyroid gland clear cell
0004100	sweat gland clear cell
0004101	fascicle
0004102	cerebral cortical neuron
0004103	leaf primordium
0004104	insect labium
0004105	FPMI-CF-203 cell
0004106	IPRI-MD-66 cell
0004107	antral mucosa
0004108	G cell
0004109	fundic mucosa
0004110	pyloric mucosa
0004111	gastrointestinal stromal tumor cell
0004112	GBC-SD cell
0004113	GLC-82 cell
0004114	adrenocortical carcinoma cell line
0004115	HAC cell
0004116	HEP-3B2 cell
0004117	HFK cell
0004118	HITC6 cell
0004119	HL-60 (TB) cell
0004120	horizontal cell
0004121	HPAC cell
0004122	bone marrow stromal cell
0004123	HS-5 cell
0004124	HT-1197 cell
0004125	HTR-8/SVneo cell
0004126	Huh-7.5 cell
0004127	Huma-7 cell
0004128	lung endothelium
0004129	ovary epithelium cell line
0004130	IOSE cell
0004131	IOSE-397 cell
0004132	IOSE-29 cell
0004133	IOSE-4p2 cell
0004134	IOSE-2Ap2 cell
0004135	IOSE-398 cell
0004136	Kasumi-1 cell
0004137	KCL-22 cell
0004138	gingival fibroblast
0004139	LAD-2 cell
0004140	ethmoid bone
0004141	cribriform plate
0004142	LH-86 cell
0004143	Lovo-175X2 cell
0004144	Lovo-273X17 cell
0004145	Lovo-li cell
0004146	Lovo-92 cell
0004147	lumbar spine
0004148	cervical spine
0004149	ischial spine
0004150	thoracic spine
0004151	LOX-IMVI cell
0004152	UACC-62 cell
0004153	KT-2 cell
0004154	KT-4 cell
0004155	Ma-25 cell
0004156	Ma-31 cell
0004157	Ma-34 cell
0004158	Ma-45 cell
0004159	Ma-53 cell
0004160	Ma-1 cell
0004161	MALME-3 cell
0004162	MALME-3M cell
0004163	MC-38 cell
0004164	MDA-MB-435HGF cell
0004165	meibomian gland
0004166	myofibroblast cell line
0004167	lymphatic endothelial cell
0004168	MHCC-97 cell
0004169	MHCC97-H cell
0004170	MHCC97-L cell
0004171	MOLT-13 cell
0004172	MOLT-14 cell
0004173	MOLT-16 cell
0004174	MOLT-17 cell
0004175	MOLM-13 cell
0004176	MOLM-16 cell
0004177	MOLM-6 cell
0004178	leukemic stem cell
0004179	MX-1 cell
0004180	NCCIT cell
0004181	NCI/ADR-RES cell
0004182	NCI-H322M cell
0004183	NMuMg cell
0004184	OKM-2T cell
0004185	olfactory receptor neuron
0004186	DuPro cell
0004187	NRK-E52 cell
0004188	ECRF cell
0004189	OVCAR-8/ADR cell
0004190	pacemaker cell
0004191	PC-J cell
0004192	perineuronal net
0004193	pharyngeal pad
0004194	pharyngeal process
0004195	pharyngeal organ
0004196	placental membrane
0004197	insect labellum
0004198	prostomium
0004199	substantia nigra cell line
0004200	RCSN-3 cell
0004201	Ewing&apos;s sarcoma cell line
0004202	RD-ES cell
0004203	RIE-1 cell
0004204	nasal squamous cell carcinoma cell line
0004205	RPMI-2650 cell
0004206	RPMI-8866 cell
0004207	RXF-393 cell
0004208	SB-247 cell
0004209	seed vessel
0004210	seminoma cell
0004211	sensillum trichodeum
0004212	seta
0004213	SF-295 cell
0004214	SF-539 cell
0004215	SF-763 cell
0004216	SJSA-1 cell
0004217	SK-N-DZ cell
0004218	SK-N-FI cell
0004219	submandibular gland cell line
0004220	SMG-C6 cell
0004221	SN-12C cell
0004222	SNB-75 cell
0004223	cervical squamous cell carcinoma cell
0004224	stomodeum
0004225	striatal neuron
0004226	TAMH cell
0004227	TC-32 cell
0004228	thymus lymphoma cell
0004229	testicular cell line
0004230	TM-4 cell
0004231	TCMK-1 cell
0004232	tsA-201 cell
0004233	UACC-257 cell
0004234	UO-31 cell
0004235	uterine horn
0004236	Y1-BS1 cell
0004237	myometrial cell line
0004238	interstitial cell
0004239	ovarian theca-interstitial cell
0004240	germarium
0004241	ovariole
0004242	vitellarium
0004243	trypanosomoid cell line
0004244	449 cell
0004245	NIH-3T3-A14 cell
0004246	A-364 cell
0004247	A-547 cell
0004248	Xenopus A6 cell
0004249	anterior cingulate cortex
0004250	posterior cingulate cortex
0004251	Hepa-1c1c7-c12 cell
0004252	Hepa-1c1c7-c4 cell
0004253	plant candle
0004254	cancer stem cell
0004255	Ewing&apos;s family tumor cell
0004256	long bone
0004257	extraosseus Ewing&apos;s sarcoma cell
0004258	primitive neuroectodermal tumor cell
0004259	primitive neuroectodermal tumor cell line
0004260	Askin&apos;s tumor cell
0004261	peripheral primitive neuroectodermal tumor cell
0004262	cerebral giant cell
0004263	COM-3 cell
0004264	INC-2 cell
0004265	EJ cell
0004266	H-10 cell
0004267	follicular dendritic cell
0004268	follicular dendritic cell line
0004269	liver cancer stem cell
0004270	adult liver stem cell
0004271	hyalocyte
0004272	hyalocyte cell line
0004273	PH-5 cell
0004274	PLC-8024 cell
0004275	SM-5 cell
0004276	SM-7 cell
0004277	scleral lamina cribrosa
0004278	cerebellar granule cell
0004279	cerebral granule cell
0004280	peptonephridium
0004281	C-81 cell
0004282	TSA cell
0004283	TK-10 cell
0004284	TK-164 cell
0004285	oviductal ampulla
0004286	basophilic leukemia cell
0004287	culture condition:peptone-grown cell
0004288	culture condition:starch-grown cell
0004289	culture condition:Warrens medium-grown cell
0004290	umbilical artery smooth muscle
0004291	umbilical vein smooth muscle
0004292	claustrum
0004293	heart endothelium
0004294	heart endothelial cell
0004295	umbilical artery endothelial cell
0004296	umbilical vein endothelial cell
0004297	colonic epithelial cell
0004298	corneal epithelial cell
0004299	lung epithelial cell
0004300	mammary epithelial cell
0004301	neuroepithelial cell
0004302	plant epithelium
0004303	lymphatic endothelium
0004304	cell lysate
0004305	hairy root
0004306	NCM-460 cell
0004307	hepatic artery
0004308	CGR-8 cell
0004309	Cl-66 cell
0004310	Cl-66M2 cell
0004311	4T1 cell
0004312	JIMT-1 cell
0004313	GM16096 cell
0004314	GM16088 cell
0004315	HTD-114 cell
0004316	NBT-II cell
0004317	immune stem cell
0004318	WB-F344 cell
0004319	WB-311 cell
0004320	1682-A cell
0004321	2BN cell
0004322	2BNneo cell
0004323	2BNhTERT cell
0004324	osteoblast cell line
0004325	2T3 cell
0004326	ADF cell
0004327	CESS cell
0004328	DAOY cell
0004329	Madsen cell
0004330	UW228-1 cell
0004331	UW228-2 cell
0004332	UW228-3 cell
0004333	Do11.10 cell
0004334	EBV-PBL cell
0004335	GP6 cell
0004336	THC-252 cell
0004337	THC-H5D cell
0004338	GN5 cell
0004339	ScGT1 cell
0004340	culture condition:high copper medium-grown cell
0004341	granular insular cortex
0004342	agranular insular cortex
0004343	auditory cortex
0004344	infralimbic cortex
0004345	entorhinal cortex
0004346	medial entorhinal cortex
0004347	lateral entorhinal cortex
0004348	motor cortex
0004349	laterodorsal thalamic nucleus
0004350	lateral dorsal nucleus
0004351	lateral posterior nucleus
0004352	pulvinar
0004353	somatosensory cortex
0004354	postcentral gyrus
0004355	perirhinal cortex
0004356	Brodmann area 35
0004357	Brodmann area 36
0004358	sinus node
0004359	paw
0004360	angiomyolipoma cell
0004361	callus culture
0004362	colon muscle
